seq_no,score,pay1_date,maturity_date,MSA,MI%,unit,CLTV,DTI_rat,UPB,LTV,interest_rate,post_code,term,borrowers,sup_conform
07Q1,730.92184,200704.41608,203532.56416,30043.988505747126,3.57224,1.0324,73.50272,53.9448,184223.04,70.61472,6.1999131200000015,50798.88,339.50136,1.58152,
07Q2,729.26544,200707.7052,203551.40184,29835.05956907478,4.7872,1.03176,75.1548,59.01936,181669.44,72.0988,6.2970539200000015,50625.816,341.37824,1.59136,
07Q3,726.15128,200711.28152,203566.84736,29597.03057111963,6.36976,1.03536,75.87536,65.00088,177970.8,73.49232,6.661722560000003,50467.88,342.80008,1.56544,
07Q4,727.5076,200771.67552,203561.66888,30276.968735060713,6.03296,1.04712,73.62272,68.53744,191193.36,72.20856,6.349117520000001,52753.168,337.94056,1.56528,
08Q1,736.08896,200804.32088,203518.30536,30333.70306748466,4.17256,1.03688,71.09328,62.96384,203430.72,69.54736,5.870839199999998,52403.744,325.81264,1.62408
08Q2,745.36336,200807.29576,203569.42208,30262.694263302146,4.49328,1.03896,71.16208,60.3984,202383.04,69.82904,6.024245040000001,53178.744,331.58072,1.53104
08Q3,745.15032,200811.00672,203640.3736,30132.513614216106,4.83416,1.04216,72.65856,56.5668,198776.88,71.63224,6.420652959999997,53552.36,339.65712,1.54016
08Q4,758.8745499639971,200870.36890951276,203695.91671333706,30589.65390044227,3.5726858148651894,1.0286422913833106,71.10384830786462,48.80958476678134,211323.94591567325,70.11920953676294,5.912387551004076,53910.36082886631,341.4190735258821,1.5648451876150091
F109Q1087070,771.0,200903.0,203902.0,35004.0,0.0,1.0,80.0,34.0,372000.0,80.0,5.375,11500.0,360.0,1.0
09Q1,762.79328,200904.15544,203626.17784,29716.56551724138,1.56456,1.01032,66.33864,36.9152,219970.48,64.8512,4.937770399999996,52142.848,326.7824,1.6488
09Q2,766.45008,200907.07712,203561.07976,30127.665313827278,1.31904,1.01464,65.66208,32.9652,215302.0,64.13288,4.84892696,51413.512,318.60968,1.65976
09Q3,760.02976,200910.1024,203552.91576,30309.18442045988,1.76392,1.01856,67.67432,34.13792,206632.48,66.30704,5.122785839999992,51534.904,317.26232,1.61336
09Q4,760.07144,200971.46704,203558.1556,30507.12094231126,1.56216,1.02048,67.73728,32.84856,212974.0,66.50752,4.924850079999998,53260.272,313.97272,1.57632
